timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,ttt_ms
2026-03-24T20:26:24.243,frame,7.618,35.97,-0.016569,-0.037339,
2026-03-24T20:26:24.279,frame,27.647,35.14,-0.016878,-0.037417,
2026-03-24T20:26:24.312,frame,29.639,34.62,-0.016155,-0.037559,
2026-03-24T20:26:24.357,frame,27.495,33.42,-0.016689,-0.037115,
2026-03-24T20:26:24.367,frame,5.961,39.81,-0.016274,-0.037327,
2026-03-24T20:26:24.390,frame,13.784,40.11,-0.016641,-0.037121,
2026-03-24T20:26:24.442,frame,49.946,38.04,-0.016252,-0.037083,
2026-03-24T20:26:24.472,frame,20.546,37.67,-0.016633,-0.037036,
2026-03-24T20:26:24.520,frame,40.223,35.86,-0.016727,-0.036382,
2026-03-24T20:26:24.551,frame,16.99,35.77,-0.016698,-0.033714,
2026-03-24T20:26:24.601,frame,34.995,34.22,-0.016524,-0.031821,
2026-03-24T20:26:24.617,frame,6.077,36.07,-0.016249,-0.030956,
2026-03-24T20:26:24.643,frame,7.516,36.68,-0.017356,-0.030674,
2026-03-24T20:26:24.681,frame,29.808,35.62,-0.018351,-0.026664,
2026-03-24T20:26:24.712,frame,13.263,35.32,-0.020693,-0.021226,
2026-03-24T20:26:24.762,frame,47.429,33.82,-0.022067,-0.015914,
2026-03-24T20:26:24.775,frame,7.887,38.1,-0.022044,-0.014915,
2026-03-24T20:26:24.791,frame,9.672,40.3,-0.023937,-0.010457,
2026-03-24T20:26:24.840,frame,42.565,38.31,-0.025088,-0.007772,
2026-03-24T20:26:24.891,frame,37.316,36.45,-0.028383,-0.002626,
2026-03-24T20:26:24.922,frame,20.084,36.08,-0.030399,0.000543,
2026-03-24T20:26:24.971,frame,35.294,34.48,-0.033268,0.001934,
2026-03-24T20:26:25.000,frame,18.542,34.52,-0.035147,0.003614,
2026-03-24T20:26:25.022,frame,10.384,35.56,-0.034964,0.004286,
2026-03-24T20:26:25.035,frame,7.739,39.72,-0.037615,0.005377,
2026-03-24T20:26:25.081,frame,37.815,37.95,-0.038246,0.005323,
2026-03-24T20:26:25.114,frame,24.554,37.14,-0.040401,0.006925,
2026-03-24T20:26:25.163,frame,42.645,35.47,-0.043048,0.006747,
2026-03-24T20:26:25.179,frame,7.78,38.22,-0.043137,0.006557,
2026-03-24T20:26:25.194,frame,7.33,41.16,-0.043625,0.007026,
2026-03-24T20:26:25.243,frame,41.159,39.09,-0.044153,0.008197,
2026-03-24T20:26:25.291,frame,37.923,37.24,-0.044913,0.008251,
2026-03-24T20:26:25.321,frame,21.027,36.85,-0.045161,0.008388,
2026-03-24T20:26:25.370,frame,33.368,35.24,-0.04588,0.00911,
2026-03-24T20:26:25.401,frame,13.425,34.93,-0.04562,0.009309,
2026-03-24T20:26:25.429,frame,8.848,34.91,-0.045337,0.008982,
2026-03-24T20:26:25.447,frame,11.308,37.21,-0.046169,0.009235,
2026-03-24T20:26:25.481,frame,30.741,36.38,-0.046731,0.009836,
2026-03-24T20:26:25.530,frame,26.139,34.79,-0.047295,0.010465,
2026-03-24T20:26:25.560,frame,23.675,34.64,-0.047007,0.010686,
2026-03-24T20:26:25.573,frame,5.689,38.83,-0.04703,0.010705,
2026-03-24T20:26:25.592,frame,9.058,40.29,-0.046845,0.0106,
2026-03-24T20:26:25.641,frame,42.474,38.29,-0.047446,0.011054,
2026-03-24T20:26:25.674,frame,22.38,37.47,-0.047328,0.01136,
2026-03-24T20:26:25.722,frame,37.916,35.84,-0.047683,0.01144,
2026-03-24T20:26:25.769,frame,32.658,34.37,-0.046646,0.012339,
2026-03-24T20:26:25.799,frame,13.839,34.18,-0.046226,0.012059,
2026-03-24T20:26:25.808,frame,5.909,42.39,-0.046386,0.012097,
2026-03-24T20:26:25.831,frame,11.666,42.5,-0.046291,0.012745,
2026-03-24T20:26:25.880,frame,43.357,40.31,-0.045006,0.015878,
2026-03-24T20:26:25.932,frame,49.246,38.21,-0.043392,0.017994,
2026-03-24T20:26:25.961,frame,24.922,37.76,-0.040509,0.020551,
2026-03-24T20:26:25.973,frame,5.942,42.35,-0.04088,0.019933,
2026-03-24T20:26:25.991,frame,7.486,43.81,-0.036382,0.022495,
2026-03-24T20:26:26.041,frame,41.912,41.45,-0.032914,0.027351,
2026-03-24T20:26:26.072,frame,26.844,40.5,-0.030292,0.031272,
2026-03-24T20:26:26.121,frame,44.796,38.48,-0.026049,0.034702,
2026-03-24T20:26:26.153,frame,29.905,37.76,-0.025308,0.037808,
2026-03-24T20:26:26.199,frame,30.605,36.14,-0.023876,0.038805,
2026-03-24T20:26:26.224,frame,7.313,36.64,-0.02303,0.039154,
2026-03-24T20:26:26.244,frame,7.54,37.9,-0.021449,0.039657,
2026-03-24T20:26:26.279,frame,27.278,36.95,-0.021115,0.040285,
2026-03-24T20:26:26.314,frame,30.821,36.13,-0.020988,0.039377,
2026-03-24T20:26:26.359,frame,36.669,34.72,-0.02116,0.039082,
2026-03-24T20:26:26.376,frame,7.184,37.09,-0.021199,0.039761,
2026-03-24T20:26:26.392,frame,7.904,39.71,-0.021643,0.038238,
2026-03-24T20:26:26.440,frame,39.945,37.85,-0.021339,0.038359,
2026-03-24T20:26:26.488,frame,35.928,36.14,-0.023577,0.037157,
2026-03-24T20:26:26.516,frame,20.325,35.75,-0.02547,0.036399,
2026-03-24T20:26:26.549,frame,14.697,35.31,-0.02687,0.03341,
2026-03-24T20:26:26.597,frame,30.081,33.9,-0.029278,0.033067,
2026-03-24T20:26:26.621,frame,6.093,34.75,-0.029259,0.033617,
2026-03-24T20:26:26.647,frame,11.46,35.15,-0.032104,0.032158,
2026-03-24T20:26:26.680,frame,28.884,34.73,-0.034488,0.030317,
2026-03-24T20:26:26.711,frame,25.441,34.45,-0.037504,0.031582,
2026-03-24T20:26:26.760,frame,40.306,33.04,-0.039437,0.033149,
2026-03-24T20:26:26.776,frame,6.03,36.09,-0.039707,0.034296,
2026-03-24T20:26:26.793,frame,7.267,38.36,-0.041713,0.032134,
2026-03-24T20:26:26.840,frame,38.108,36.67,-0.043514,0.03425,
2026-03-24T20:26:26.887,frame,35.588,35.09,-0.045345,0.034154,
2026-03-24T20:26:26.920,frame,16.727,34.67,-0.046464,0.034236,
2026-03-24T20:26:26.967,frame,31.322,33.33,-0.047716,0.035513,
2026-03-24T20:26:26.999,frame,17.107,33.05,-0.048615,0.036366,
2026-03-24T20:26:27.022,frame,7.973,34.15,-0.04807,0.036967,
2026-03-24T20:26:27.047,frame,10.353,34.8,-0.049538,0.037,
2026-03-24T20:26:27.080,frame,28.056,34.37,-0.049391,0.037412,
2026-03-24T20:26:27.112,frame,30.708,33.96,-0.049849,0.038094,
2026-03-24T20:26:27.159,frame,39.555,32.71,-0.050731,0.038577,
2026-03-24T20:26:27.174,frame,6.335,36.39,-0.050379,0.039156,
2026-03-24T20:26:27.208,frame,25.762,35.64,-0.051229,0.040039,
2026-03-24T20:26:27.242,frame,28.414,35.06,-0.051712,0.041581,
2026-03-24T20:26:27.288,frame,35.892,33.74,-0.052085,0.043354,
2026-03-24T20:26:27.321,frame,23.5,33.38,-0.051045,0.043778,
2026-03-24T20:26:27.353,frame,16.97,33.16,-0.051608,0.043752,
2026-03-24T20:26:27.400,frame,33.308,31.97,-0.050477,0.044048,
2026-03-24T20:26:27.417,frame,5.842,34.15,-0.050721,0.044066,
2026-03-24T20:26:27.440,frame,8.866,35.35,-0.050205,0.043942,
2026-03-24T20:26:27.479,frame,32.257,34.41,-0.050104,0.043999,
2026-03-24T20:26:27.528,frame,33.357,33.01,-0.05018,0.044839,
2026-03-24T20:26:27.558,frame,19.487,33.01,-0.049855,0.044498,
2026-03-24T20:26:27.575,frame,6.392,35.55,-0.050031,0.044502,
2026-03-24T20:26:27.590,frame,6.394,38.54,-0.048717,0.045027,
2026-03-24T20:26:27.641,frame,41.242,36.67,-0.047823,0.044732,
2026-03-24T20:26:27.686,frame,35.265,35.19,-0.046746,0.045612,
2026-03-24T20:26:27.721,frame,17.762,34.59,-0.046388,0.046472,
2026-03-24T20:26:27.766,frame,31.406,33.29,-0.045962,0.046408,
2026-03-24T20:26:27.800,frame,30.705,32.96,-0.045882,0.045376,
2026-03-24T20:26:27.821,frame,7.726,34.03,-0.046211,0.045336,
2026-03-24T20:26:27.842,frame,5.909,35.91,-0.046071,0.045473,
2026-03-24T20:26:27.878,frame,25.684,35.16,-0.046484,0.045278,
2026-03-24T20:26:27.912,frame,31.181,34.57,-0.047459,0.044404,
2026-03-24T20:26:27.960,frame,44.737,33.17,-0.046977,0.044497,
2026-03-24T20:26:27.973,frame,6.299,37.55,-0.047224,0.044323,
2026-03-24T20:26:27.992,frame,8.786,39.36,-0.047372,0.043789,
2026-03-24T20:26:28.039,frame,40.883,37.55,-0.046798,0.044213,
2026-03-24T20:26:28.087,frame,34.235,35.87,-0.047225,0.043581,
2026-03-24T20:26:28.116,frame,19.907,35.45,-0.046977,0.043064,
2026-03-24T20:26:28.168,frame,45.038,33.92,-0.047024,0.043099,
2026-03-24T20:26:28.199,frame,22.163,33.8,-0.047288,0.042519,
2026-03-24T20:26:28.212,frame,5.827,37.22,-0.047248,0.042542,
2026-03-24T20:26:28.226,frame,10.137,39.42,-0.047286,0.041701,
2026-03-24T20:26:28.280,frame,43.599,37.48,-0.047181,0.041313,
2026-03-24T20:26:28.325,frame,40.855,35.84,-0.047838,0.041294,
2026-03-24T20:26:28.358,frame,22.471,35.51,-0.048119,0.040952,
2026-03-24T20:26:28.372,frame,6.417,38.87,-0.048342,0.040615,
2026-03-24T20:26:28.409,frame,23.083,37.78,-0.04876,0.04016,
2026-03-24T20:26:28.439,frame,22.665,37.32,-0.048694,0.039918,
2026-03-24T20:26:28.471,frame,24.919,36.64,-0.049131,0.039058,
2026-03-24T20:26:28.521,frame,35.852,35.0,-0.0494,0.038524,
2026-03-24T20:26:28.566,frame,38.638,33.72,-0.049895,0.038257,
2026-03-24T20:26:28.601,frame,27.77,33.23,-0.050391,0.038922,
2026-03-24T20:26:28.608,frame,5.75,43.14,-0.050238,0.038872,
2026-03-24T20:26:28.646,frame,29.235,41.41,-0.05141,0.038049,
2026-03-24T20:26:28.680,frame,31.033,40.28,-0.051666,0.03745,
2026-03-24T20:26:28.725,frame,43.101,38.32,-0.051648,0.037096,
2026-03-24T20:26:28.759,frame,22.879,37.72,-0.051176,0.037657,
2026-03-24T20:26:28.773,frame,6.169,40.76,-0.051174,0.037643,
2026-03-24T20:26:28.806,frame,21.582,39.83,-0.051269,0.037574,
2026-03-24T20:26:28.837,frame,22.346,39.0,-0.049173,0.036617,
2026-03-24T20:26:28.872,frame,19.792,37.99,-0.044726,0.035245,
2026-03-24T20:26:28.921,frame,36.069,36.23,-0.036965,0.033057,
2026-03-24T20:26:28.952,frame,16.591,35.84,-0.029505,0.024758,
2026-03-24T20:26:29.000,frame,34.164,34.33,-0.023073,0.020027,
2026-03-24T20:26:29.023,frame,8.127,35.27,-0.022781,0.020091,
2026-03-24T20:26:29.038,frame,7.368,38.51,-0.015691,0.013476,
2026-03-24T20:26:29.081,frame,34.748,37.01,-0.007325,0.008573,
2026-03-24T20:26:29.129,frame,37.749,35.36,-0.001198,0.001718,
2026-03-24T20:26:29.159,frame,22.97,35.15,0.003955,-0.004087,
2026-03-24T20:26:29.175,frame,7.611,38.03,0.00447,-0.003475,
2026-03-24T20:26:29.209,frame,25.741,37.15,0.008807,-0.010038,
2026-03-24T20:26:29.240,frame,24.101,36.71,0.013671,-0.012484,
2026-03-24T20:26:29.287,frame,33.833,35.14,0.016801,-0.016246,
2026-03-24T20:26:29.321,frame,20.166,34.62,0.018313,-0.017995,
2026-03-24T20:26:29.368,frame,33.062,33.26,0.018932,-0.019758,
2026-03-24T20:26:29.401,frame,19.682,33.01,0.019496,-0.022164,
2026-03-24T20:26:29.420,frame,7.775,35.03,0.01945,-0.022683,
2026-03-24T20:26:29.447,frame,11.036,35.12,0.019937,-0.022627,
2026-03-24T20:26:29.480,frame,27.551,34.71,0.02119,-0.022899,
2026-03-24T20:26:29.512,frame,25.158,34.36,0.022256,-0.023672,
2026-03-24T20:26:29.560,frame,42.443,32.98,0.023116,-0.022308,
2026-03-24T20:26:29.575,frame,7.822,36.41,0.023201,-0.021868,
2026-03-24T20:26:29.608,frame,24.382,35.85,0.023115,-0.019491,
2026-03-24T20:26:29.640,frame,30.309,35.34,0.022832,-0.019144,
2026-03-24T20:26:29.674,frame,22.491,34.78,0.021925,-0.019816,
2026-03-24T20:26:29.721,frame,36.318,33.4,0.021878,-0.02066,
2026-03-24T20:26:29.768,frame,32.082,32.21,0.019744,-0.020889,
2026-03-24T20:26:29.800,frame,29.889,32.11,0.017894,-0.018288,
2026-03-24T20:26:29.809,frame,6.776,40.53,0.017986,-0.018184,
2026-03-24T20:26:29.848,frame,28.699,38.99,0.017363,-0.018512,
2026-03-24T20:26:29.876,frame,25.77,38.5,0.015765,-0.017678,
2026-03-24T20:26:29.930,frame,43.525,36.57,0.014132,-0.017378,
2026-03-24T20:26:29.957,frame,23.54,36.48,0.014191,-0.015254,
2026-03-24T20:26:29.973,frame,7.575,39.55,0.014567,-0.01536,
2026-03-24T20:26:30.007,frame,21.798,38.52,0.014344,-0.015247,
2026-03-24T20:26:30.039,frame,19.275,37.79,0.014541,-0.014723,
2026-03-24T20:26:30.071,frame,19.369,37.1,0.014714,-0.013273,
2026-03-24T20:26:30.121,frame,36.824,35.4,0.015439,-0.010619,
2026-03-24T20:26:30.169,frame,42.035,33.96,0.018548,-0.010406,
2026-03-24T20:26:30.200,frame,25.798,33.78,0.025633,-0.0115,
2026-03-24T20:26:30.211,frame,5.919,39.28,0.02637,-0.011257,
2026-03-24T20:26:30.230,frame,10.002,40.6,0.030358,-0.011983,
2026-03-24T20:26:30.281,frame,44.995,38.53,0.034788,-0.011054,
2026-03-24T20:26:30.312,frame,29.778,37.83,0.038145,-0.010719,
2026-03-24T20:26:30.360,frame,40.012,36.12,0.040917,-0.01302,
2026-03-24T20:26:30.375,frame,7.16,39.59,0.040684,-0.012388,
2026-03-24T20:26:30.409,frame,26.352,38.51,0.042275,-0.012862,
2026-03-24T20:26:30.442,frame,27.773,37.78,0.042104,-0.013316,
2026-03-24T20:26:30.475,frame,22.765,36.98,0.041913,-0.014642,
2026-03-24T20:26:30.522,frame,36.737,35.4,0.041576,-0.013882,
