timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:57:46.628,frame,44.489,36.66,0.0,0.0,1149,389,
2026-03-30T15:57:46.641,frame,7.561,40.91,0.0,0.0,1149,389,
2026-03-30T15:57:46.656,frame,10.802,43.29,0.0,0.0,1149,389,
2026-03-30T15:57:46.703,frame,42.103,41.1,0.0,0.0,1149,389,
2026-03-30T15:57:46.734,frame,27.37,40.13,0.0,0.0,1149,389,
2026-03-30T15:57:46.785,frame,51.783,37.88,0.0,0.0,1149,389,
2026-03-30T15:57:46.803,frame,6.285,42.62,0.0,0.0,1149,389,
2026-03-30T15:57:46.815,frame,6.632,47.14,0.0,0.0,1149,389,
2026-03-30T15:57:46.868,frame,48.96,44.29,0.0,0.0,1149,389,
2026-03-30T15:57:46.898,frame,25.39,43.17,0.0,0.0,1149,389,
2026-03-30T15:57:46.943,frame,39.635,41.12,0.0,0.0,1149,389,
2026-03-30T15:57:46.976,frame,28.563,40.02,0.0,0.0,1149,389,
2026-03-30T15:57:47.028,frame,48.286,37.91,0.0,0.0,1149,389,
2026-03-30T15:57:47.040,frame,6.88,42.61,0.0,0.0,1149,389,
2026-03-30T15:57:47.054,frame,9.394,45.52,0.0,0.0,1149,389,
2026-03-30T15:57:47.109,frame,49.378,42.8,0.0,0.0,1149,389,
2026-03-30T15:57:47.136,frame,22.422,42.2,0.0,0.0,1149,389,
2026-03-30T15:57:47.185,frame,47.462,39.89,0.0,0.0,1149,389,
2026-03-30T15:57:47.201,frame,8.176,43.66,0.0,0.0,1149,389,
2026-03-30T15:57:47.216,frame,10.03,46.13,0.0,0.0,1149,389,
2026-03-30T15:57:47.264,frame,43.758,43.58,0.0,0.0,1149,389,
2026-03-30T15:57:47.300,frame,31.584,41.99,0.0,0.0,1149,389,
2026-03-30T15:57:47.347,frame,41.389,39.95,0.0,0.0,1149,389,
2026-03-30T15:57:47.370,frame,25.302,39.29,0.0,0.0,1149,389,
2026-03-30T15:57:47.428,frame,47.049,37.3,0.0,0.0,1149,389,
2026-03-30T15:57:47.439,frame,6.439,42.47,0.0,0.0,1149,389,
2026-03-30T15:57:47.454,frame,9.763,45.15,0.0,0.0,1149,389,
2026-03-30T15:57:47.508,frame,50.286,42.45,0.0,0.0,1149,389,
2026-03-30T15:57:47.534,frame,21.54,42.04,0.0,0.0,1149,389,
2026-03-30T15:57:47.585,frame,44.85,39.83,0.0,0.0,1149,389,
2026-03-30T15:57:47.597,frame,7.499,44.03,0.0,0.0,1149,389,
2026-03-30T15:57:47.613,frame,11.872,45.7,0.0,0.0,1149,389,
2026-03-30T15:57:47.668,frame,49.373,42.98,0.0,0.0,1149,389,
2026-03-30T15:57:47.695,frame,21.73,42.43,0.0,0.0,1149,389,
2026-03-30T15:57:47.751,frame,52.303,39.95,0.0,0.0,1149,389,
2026-03-30T15:57:47.775,frame,18.896,40.01,0.0,0.0,1149,389,
2026-03-30T15:57:47.828,frame,48.169,37.91,0.0,0.0,1149,389,
2026-03-30T15:57:47.840,frame,7.432,42.47,0.0,0.0,1149,389,
2026-03-30T15:57:47.854,frame,8.142,46.03,0.0,0.0,1149,389,
2026-03-30T15:57:47.902,frame,44.189,43.47,0.0,0.0,1149,389,
2026-03-30T15:57:47.937,frame,29.449,42.05,0.0,0.0,1149,389,
2026-03-30T15:57:47.990,frame,48.806,39.72,0.0,0.0,1149,389,
2026-03-30T15:57:48.001,frame,6.389,44.61,0.0,0.0,1149,389,
2026-03-30T15:57:48.013,frame,7.387,48.4,0.0,0.0,1149,389,
2026-03-30T15:57:48.069,frame,51.217,45.36,0.0,0.0,1149,389,
2026-03-30T15:57:48.116,frame,41.127,42.95,0.0,0.0,1149,389,
2026-03-30T15:57:48.143,frame,22.89,42.28,0.0,0.0,1149,389,
2026-03-30T15:57:48.175,frame,26.812,41.23,0.0,0.0,1149,389,
2026-03-30T15:57:48.218,frame,46.321,39.06,0.0,0.0,1149,389,
2026-03-30T15:57:48.238,frame,7.268,43.32,0.0,0.0,1149,389,
2026-03-30T15:57:48.255,frame,11.277,45.26,0.0,0.0,1149,389,
2026-03-30T15:57:48.308,frame,49.983,42.57,0.0,0.0,1149,389,
2026-03-30T15:57:48.338,frame,23.965,41.78,0.0,0.0,1149,389,
2026-03-30T15:57:48.387,frame,43.629,39.66,0.0,0.0,1149,389,
2026-03-30T15:57:48.399,frame,7.114,44.13,0.0,0.0,1149,389,
2026-03-30T15:57:48.416,frame,12.481,45.61,0.0,0.0,1149,389,
2026-03-30T15:57:48.467,frame,47.883,42.96,0.0,0.0,1149,389,
2026-03-30T15:57:48.495,frame,22.572,42.3,0.0,0.0,1149,389,
2026-03-30T15:57:48.549,frame,48.612,39.95,0.0,0.0,1149,389,
2026-03-30T15:57:48.575,frame,21.323,39.81,0.0,0.0,1149,389,
2026-03-30T15:57:48.630,frame,51.136,37.63,0.0,0.0,1149,389,
2026-03-30T15:57:48.641,frame,6.584,42.61,0.0,0.0,1149,389,
2026-03-30T15:57:48.653,frame,7.083,46.81,0.0,0.0,1149,389,
2026-03-30T15:57:48.702,frame,44.247,44.17,0.0,0.0,1149,389,
2026-03-30T15:57:48.735,frame,31.808,42.47,0.0,0.0,1149,389,
2026-03-30T15:57:48.789,frame,45.58,40.22,0.0,0.0,1149,389,
2026-03-30T15:57:48.801,frame,6.374,44.46,0.0,0.0,1149,389,
2026-03-30T15:57:48.814,frame,8.144,47.76,0.0,0.0,1149,389,
2026-03-30T15:57:48.860,frame,43.748,45.05,0.0,0.0,1149,389,
2026-03-30T15:57:48.897,frame,28.929,43.51,0.0,0.0,1149,389,
2026-03-30T15:57:48.946,frame,44.656,41.19,0.0,0.0,1149,389,
2026-03-30T15:57:48.975,frame,25.339,40.4,0.0,0.0,1149,389,
2026-03-30T15:57:49.029,frame,52.571,38.22,0.0,0.0,1149,389,
2026-03-30T15:57:49.042,frame,7.053,42.48,0.0,0.0,1149,389,
2026-03-30T15:57:49.055,frame,7.953,46.11,0.0,0.0,1149,389,
2026-03-30T15:57:49.109,frame,49.516,43.34,0.0,0.0,1149,389,
2026-03-30T15:57:49.136,frame,22.633,42.67,0.0,0.0,1149,389,
2026-03-30T15:57:49.189,frame,47.886,40.31,0.0,0.0,1149,389,
2026-03-30T15:57:49.200,frame,6.724,45.15,0.0,0.0,1149,389,
2026-03-30T15:57:49.215,frame,10.06,47.38,0.0,0.0,1149,389,
2026-03-30T15:57:49.270,frame,50.366,44.46,0.0,0.0,1149,389,
2026-03-30T15:57:49.295,frame,19.925,44.08,0.0,0.0,1149,389,
2026-03-30T15:57:49.349,frame,49.751,41.52,0.0,0.0,1149,389,
2026-03-30T15:57:49.375,frame,21.944,41.11,0.0,0.0,1149,389,
2026-03-30T15:57:49.427,frame,46.633,38.95,0.0,0.0,1149,389,
2026-03-30T15:57:49.438,frame,7.372,43.44,0.0,0.0,1149,389,
2026-03-30T15:57:49.456,frame,12.804,44.77,0.0,0.0,1149,389,
2026-03-30T15:57:49.509,frame,49.318,42.15,0.0,0.0,1149,389,
2026-03-30T15:57:49.537,frame,21.88,41.68,0.0,0.0,1149,389,
2026-03-30T15:57:49.588,frame,46.293,39.47,0.0,0.0,1149,389,
2026-03-30T15:57:49.600,frame,7.222,43.95,0.0,0.0,1149,389,
2026-03-30T15:57:49.616,frame,11.693,45.67,0.0,0.0,1149,389,
2026-03-30T15:57:49.666,frame,45.794,43.09,0.0,0.0,1149,389,
2026-03-30T15:57:49.697,frame,25.703,42.02,0.0,0.0,1149,389,
2026-03-30T15:57:49.746,frame,44.023,39.86,0.0,0.0,1149,389,
2026-03-30T15:57:49.778,frame,26.745,39.03,0.0,0.0,1149,389,
2026-03-30T15:57:49.831,frame,48.504,37.01,0.0,0.0,1149,389,
2026-03-30T15:57:49.843,frame,6.379,41.95,0.0,0.0,1149,389,
2026-03-30T15:57:49.855,frame,7.128,46.07,0.0,0.0,1149,389,
2026-03-30T15:57:49.908,frame,48.697,43.34,0.0,0.0,1149,389,
2026-03-30T15:57:49.936,frame,23.92,42.5,0.0,0.0,1149,389,
2026-03-30T15:57:49.991,frame,50.339,40.06,0.0,0.0,1149,389,
2026-03-30T15:57:50.006,frame,9.781,42.81,0.0,0.0,1149,389,
2026-03-30T15:57:50.018,frame,6.758,47.11,0.0,0.0,1149,389,
2026-03-30T15:57:50.064,frame,41.899,44.54,0.0,0.0,1149,389,
