timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:27:35.320,frame,27.33,36.01,0.006431,-0.03927,1028,344,
2026-03-30T15:27:35.370,frame,43.421,34.42,0.006282,-0.041836,1032,309,
2026-03-30T15:27:35.400,frame,22.333,34.34,0.006886,-0.043509,1035,285,
2026-03-30T15:27:35.448,frame,37.656,32.98,0.006121,-0.043485,1037,254,
2026-03-30T15:27:35.466,frame,8.114,35.07,0.005933,-0.04383,1037,243,
2026-03-30T15:27:35.482,frame,7.274,38.18,0.006559,-0.045221,1038,234,
2026-03-30T15:27:35.528,frame,34.729,36.51,0.006637,-0.046074,1041,207,
2026-03-30T15:27:35.559,frame,15.49,36.08,0.006479,-0.046775,1043,191,
2026-03-30T15:27:35.609,frame,33.32,34.46,0.006616,-0.047472,1046,166,
2026-03-30T15:27:35.634,frame,8.46,35.02,0.006972,-0.046988,1048,156,
2026-03-30T15:27:35.648,frame,7.663,38.43,0.00708,-0.047503,1048,156,
2026-03-30T15:27:35.688,frame,27.372,37.17,0.007393,-0.048479,1051,134,
2026-03-30T15:27:35.720,frame,26.334,36.54,0.00829,-0.048036,1055,122,
2026-03-30T15:27:35.768,frame,41.508,34.95,0.010157,-0.048205,1063,107,
2026-03-30T15:27:35.800,frame,24.901,34.63,0.011923,-0.047113,1070,100,
2026-03-30T15:27:35.849,frame,37.701,33.2,0.013745,-0.047167,1084,89,
2026-03-30T15:27:35.865,frame,6.688,35.73,0.014285,-0.046916,1084,89,
2026-03-30T15:27:35.885,frame,7.937,37.5,0.016223,-0.047118,1094,82,
2026-03-30T15:27:35.928,frame,34.064,36.08,0.017,-0.045928,1110,76,
2026-03-30T15:27:35.959,frame,28.851,35.65,0.017739,-0.046008,1120,72,
2026-03-30T15:27:36.008,frame,31.587,34.15,0.018321,-0.044861,1137,69,
2026-03-30T15:27:36.016,frame,9.391,39.19,0.018321,-0.044965,1137,69,
2026-03-30T15:27:36.041,frame,10.99,39.94,0.018077,-0.044523,1146,66,
2026-03-30T15:27:36.090,frame,46.005,38.0,0.01743,-0.044792,1157,64,
2026-03-30T15:27:36.116,frame,26.513,37.48,0.017315,-0.045705,1157,64,
2026-03-30T15:27:36.169,frame,41.797,35.79,0.016367,-0.045713,1169,58,
2026-03-30T15:27:36.195,frame,21.659,35.56,0.015484,-0.046297,1169,58,
2026-03-30T15:27:36.248,frame,40.568,34.01,0.014722,-0.047132,1173,51,
2026-03-30T15:27:36.265,frame,6.394,36.28,0.014548,-0.047147,1173,51,
2026-03-30T15:27:36.281,frame,6.208,38.52,0.014361,-0.047495,1173,51,
